"","elevation","WB","WF","Fish","Anglers","Ramp","DOY"
"1699",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,95
"1700",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,95
"1701",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,95
"1702",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,95
"1703",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,95
"1704",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,95
"1705",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,95
"1706",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,95
"1707",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,95
"1708",69.57852,2.08117194954823e-06,0,1,1,1,95
"1709",69.78682,0,0,1,1,1,95
"1710",69.99512,0,0,1,1,1,95
"1711",66.45402,1,1,0,0,0,96
"1712",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,96
"1713",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,96
"1714",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,96
"1715",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,96
"1716",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,96
"1717",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,96
"1718",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,96
"1719",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,96
"1720",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,96
"1721",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,96
"1722",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,96
"1723",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,96
"1724",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,96
"1725",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,96
"1726",69.57852,2.08117194954823e-06,0,1,1,1,96
"1727",69.78682,0,0,1,1,1,96
"1728",69.99512,0,0,1,1,1,96
"1729",66.45402,1,1,0,0,0,97
"1730",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,97
"1731",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,97
"1732",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,97
"1733",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,97
"1734",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,97
"1735",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,97
"1736",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,97
"1737",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,97
"1738",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,97
"1739",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,97
"1740",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,97
"1741",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,97
"1742",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,97
"1743",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,97
"1744",69.57852,2.08117194954823e-06,0,1,1,1,97
"1745",69.78682,0,0,1,1,1,97
"1746",69.99512,0,0,1,1,1,97
"1747",66.45402,1,1,0,0,0,98
"1748",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,98
"1749",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,98
"1750",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,98
"1751",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,98
"1752",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,98
"1753",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,98
"1754",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,98
"1755",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,98
"1756",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,98
"1757",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,98
"1758",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,98
"1759",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,98
"1760",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,98
"1761",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,98
"1762",69.57852,2.08117194954823e-06,0,1,1,1,98
"1763",69.78682,0,0,1,1,1,98
"1764",69.99512,0,0,1,1,1,98
"1765",66.45402,1,1,0,0,0,99
"1766",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,99
"1767",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,99
"1768",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,99
"1769",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,99
"1770",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,99
"1771",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,99
"1772",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,99
"1773",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,99
"1774",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,99
"1775",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,99
"1776",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,99
"1777",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,99
"1778",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,99
"1779",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,99
"1780",69.57852,2.08117194954823e-06,0,1,1,1,99
"1781",69.78682,0,0,1,1,1,99
"1782",69.99512,0,0,1,1,1,99
"1783",66.45402,1,1,0,0,0,100
"1784",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,100
"1785",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,100
"1786",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,100
"1787",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,100
"1788",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,100
"1789",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,100
"1790",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,100
"1791",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,100
"1792",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,100
"1793",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,100
"1794",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,100
"1795",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,100
"1796",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,100
"1797",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,100
"1798",69.57852,2.08117194954823e-06,0,1,1,1,100
"1799",69.78682,0,0,1,1,1,100
"1800",69.99512,0,0,1,1,1,100
"1801",66.45402,1,1,0,0,0,101
"1802",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,101
"1803",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,101
"1804",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,101
"1805",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,101
"1806",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,101
"1807",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,101
"1808",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,101
"1809",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,101
"1810",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,101
"1811",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,101
"1812",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,101
"1813",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,101
"1814",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,101
"1815",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,101
"1816",69.57852,2.08117194954823e-06,0,1,1,1,101
"1817",69.78682,0,0,1,1,1,101
"1818",69.99512,0,0,1,1,1,101
"1819",66.45402,1,1,0,0,0,102
"1820",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,102
"1821",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,102
"1822",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,102
"1823",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,102
"1824",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,102
"1825",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,102
"1826",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,102
"1827",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,102
"1828",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,102
"1829",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,102
"1830",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,102
"1831",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,102
"1832",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,102
"1833",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,102
"1834",69.57852,2.08117194954823e-06,0,1,1,1,102
"1835",69.78682,0,0,1,1,1,102
"1836",69.99512,0,0,1,1,1,102
"1837",66.45402,1,1,0,0,0,103
"1838",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,103
"1839",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,103
"1840",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,103
"1841",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,103
"1842",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,103
"1843",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,103
"1844",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,103
"1845",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,103
"1846",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,103
"1847",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,103
"1848",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,103
"1849",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,103
"1850",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,103
"1851",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,103
"1852",69.57852,2.08117194954823e-06,0,1,1,1,103
"1853",69.78682,0,0,1,1,1,103
"1854",69.99512,0,0,1,1,1,103
"1855",66.45402,1,1,0,0,0,104
"1856",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,104
"1857",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,104
"1858",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,104
"1859",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,104
"1860",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,104
"1861",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,104
"1862",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,104
"1863",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,104
"1864",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,104
"1865",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,104
"1866",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,104
"1867",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,104
"1868",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,104
"1869",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,104
"1870",69.57852,2.08117194954823e-06,0,1,1,1,104
"1871",69.78682,0,0,1,1,1,104
"1872",69.99512,0,0,1,1,1,104
"1873",66.45402,1,1,0,0,0,105
"1874",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,105
"1875",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,105
"1876",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,105
"1877",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,105
"1878",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,105
"1879",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,105
"1880",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,105
"1881",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,105
"1882",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,105
"1883",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,105
"1884",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,105
"1885",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,105
"1886",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,105
"1887",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,105
"1888",69.57852,2.08117194954823e-06,0,1,1,1,105
"1889",69.78682,0,0,1,1,1,105
"1890",69.99512,0,0,1,1,1,105
"1891",66.45402,1,1,0,0,0,106
"1892",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,106
"1893",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,106
"1894",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,106
"1895",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,106
"1896",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,106
"1897",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,106
"1898",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,106
"1899",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,106
"1900",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,106
"1901",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,106
"1902",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,106
"1903",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,106
"1904",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,106
"1905",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,106
"1906",69.57852,2.08117194954823e-06,0,1,1,1,106
"1907",69.78682,0,0,1,1,1,106
"1908",69.99512,0,0,1,1,1,106
"1909",66.45402,1,1,0,0,0,107
"1910",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,107
